"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"PROD_ID";"VALUE";
"2";"0.1μF";"CAP_CERAMIC_2.54";"CAP_PTH-2.54";"C1, C3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"1.0μF";"CAP_CERAMIC_2.54";"CAP_PTH-2.54";"C2, C4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2-PIN";"HDR-2";"HDR-2_VERT";"POWER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"14";"2.2kΩ";"RESISTORAXIAL-0.3";"AXIAL-0.3";"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"";"";"";" ";" ";
"1";"3-PIN";"HDR-3";"HDR-3_VERT";"ROOM";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4-PIN";"MA04-1";"MA04-1";"RELAY";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"41";"";"";
"1";"DS18B20+";"DS18B20+";"TO-92";"IC1";"DS18B20 prog thermometer 1-Wire, TO92";"DS18B20+";"";"DS18B20 prog thermometer 1-Wire, TO92";"mm";"Maxim Integrated";"DS18B20+";"";"700-DS18B20+";"https://www.mouser.co.uk/ProductDetail/Maxim-Integrated/DS18B20%2b?qs=7H2Jq%252ByxpJKegCKabDbglA%3D%3D";"";"";"";"";"";"";
"1";"Lolin D32";"WEMOS-D32D32_NO_BATT";"D32_NO_BATT";"D32";"D32_REVERSE is a Reverse silkscreen for placing the Wemos D32 on the underside of the board";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"RJ45-8X";"RJ45-8X";"RJ45-NO-SHIELD";"X1, X2, X3, X4";"CORCOM Modular RJ Jacks No Shield";"";"";"";"";"";"";"";"";"";"RJ45-8X";"unknown";"16R6101";"0";"";"";
